id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink

superuser_depot,"Full access to kraskolba_depot",kraskolba_warehouse.model_kraskolba_warehouse_depot,kraskolba_warehouse.group_kraskolba_warehouse_superuser,1,1,1,1
superuser_goodtype,"Full access to kraskolba_goodtype",kraskolba_warehouse.model_kraskolba_warehouse_goodtype,kraskolba_warehouse.group_kraskolba_warehouse_superuser,1,1,1,1
superuser_goods,"Full access to kraskolba_goods",kraskolba_warehouse.model_kraskolba_warehouse_goods,kraskolba_warehouse.group_kraskolba_warehouse_superuser,1,1,1,1
superuser_employee,"Full access to kraskolba_employee",kraskolba_warehouse.model_kraskolba_warehouse_employee,kraskolba_warehouse.group_kraskolba_warehouse_superuser,1,1,1,1

user_depot,"Access to kraskolba_depot",kraskolba_warehouse.model_kraskolba_warehouse_depot,kraskolba_warehouse.group_kraskolba_warehouse_user,1,1,1,0
user_goodtype,"Access to kraskolba_goodtype",kraskolba_warehouse.model_kraskolba_warehouse_goodtype,kraskolba_warehouse.group_kraskolba_warehouse_user,1,1,1,0
user_goods,"Access to kraskolba_goods",kraskolba_warehouse.model_kraskolba_warehouse_goods,kraskolba_warehouse.group_kraskolba_warehouse_user,1,1,1,0
user_employee,"Access to kraskolba_employee",kraskolba_warehouse.model_kraskolba_warehouse_employee,kraskolba_warehouse.group_kraskolba_warehouse_user,1,0,0,0

underuser_depot,"Access to kraskolba_depot",kraskolba_warehouse.model_kraskolba_warehouse_depot,kraskolba_warehouse.group_kraskolba_warehouse_underuser,1,1,1,0
underuser_goodtype,"Access to kraskolba_goodtype",kraskolba_warehouse.model_kraskolba_warehouse_goodtype,kraskolba_warehouse.group_kraskolba_warehouse_underuser,1,1,1,0
underuser_goods,"Access to kraskolba_goods",kraskolba_warehouse.model_kraskolba_warehouse_goods,kraskolba_warehouse.group_kraskolba_warehouse_underuser,1,1,1,0
underuser_employee,"Read to kraskolba_employee",kraskolba_warehouse.model_kraskolba_warehouse_employee,kraskolba_warehouse.group_kraskolba_warehouse_underuser,1,0,0,0
